symbol,published,source,title,url,sentiment
APOLLOHOSP,2026-02-10T08:00:00Z,cnbctv18.com,"Apollo Hospitals Q3 Results: Profit up 35%, revenue beat estimates; dividend declared",https://news.google.com/rss/articles/CBMizwFBVV95cUxOUTNvLVFyZ2ZWM3I5UmRRR21vZ24xS3I2TnFhMjQ5d1B5WTVLYnp1LWFXd2daU19vOEZUQktIODMxcGZQR1lTSmNaanJGNmVsUmJJOC1DZ3g3aVRCdGg4QUhMd1E5bmxfbWhTdTB4dndvemQ4ZWd0emFlZ3BzVnZ1b29NUHJIbGZJUjNRWHluUjlZOTF4a01KMDg5TlhkM25yVVBKMk93Y3ZhWlBCRnR3R3p2VDAyclNIWlQxU3FrOHZNRURtSGhQTm1zS3p5T2_SAdQBQVVfeXFMT192Njd3Z1VsSjNWRkV6MFZKbzA4STYwY0R2a0dXaXZWR0kwY2ZHaW9aTEgxNHN1RlpselJIR3htamhUSkhYWUZFVFMxenBNa05ocWVUamo4alo4RVJ4dVJBRHdibWM1dXNWVlhCWUItWHJJQ19jaTdCZEQxaVlia1ZFWVRLSFJXeGlwbERRX1hXOU90My02bklyUkhhbTRXTGtEeXJxd095dkQ2aFhvaUJtbEVCanE2T19YY2RzSGNYUURuV1VYTkdjLVFtRi1FX0hyNDQ?oc=5,0.9246
APOLLOHOSP,2026-02-10T08:00:00Z,Upstox,"Apollo Hospitals share price rises nearly 6% as Q3 profit up 35% to ₹502 crore, dividend announcement; check key numbers",https://news.google.com/rss/articles/CBMihAJBVV95cUxNeHg2ZTg4WWpKVU82ZWZVdDlpMDVTVkVwb0F4V2NMZC03X05HbjM0OGxEZ3lleUZybDFtaFEtOWFPT3p5TW5EMThjTjNfZDJhN1czVXloN2xBX3JMRlZzdlNseHJfTXVfSXU5YzBzc3FrVkNXdXB3c282enpCVDRhUUpMY3YxOEI3SkY1SVRla3l3ZnlhZk1WUHRPeE50WXVjRGhZVGtSRjN1bjJFb2F0eDcyWmQzU0labkJuZ2NRYU1tMG1XbVp2eGxYOHRoWW5LNXpfOWV1NGxKY2cxNXl1TlZzTWNZdkNfR0FvUWNPYmlCaEhpYzY0OHlsUWJPZ295amNmVg?oc=5,0.9029
APOLLOHOSP,2026-02-10T08:00:00Z,Moneycontrol.com,"Apollo Hospitals’ Q3 net profit jumps 35%, Board declares Rs 10 interim dividend",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPdWZlRlFNd1RXS2l6S295Ykp3YW10N05jLU85WHVMM1FwR3YtTEhJUmdDeXQ1RmNCQkxabS1BajJlYUhaWGVDRmZWZTZ4VzVjamxJa3RMUGtNMHV6blFBZ0oxS3JPYm9LbjdBbXNPSUtvb3hReWl0NTcyS3h1ZlVqVy1FTFRfX3NOQjEtcDE4VzM1S3E0NnJsczFLaDBLMmVxQUl2ZWhQUUhtaVdKdzc2SUZndDh6eC1FSHNSLVlVSFVKanNyWTRrT1VneTl6YXotMUQzUTFkd1Q0UDDSAeABQVVfeXFMT2I3djRIb1ROajhzMm9aSGhDeU5CSnpZZzZnSzlXVnZ3X051UXlSaVhzMWpUVG5qNmY2Znk4NFdaZFB5OFJaQWp1NC1yMU1sd042TnliYnY5eEh5MkhFYXRzQzlRTnR4TFZLZnZWSGxBcVJJTWYwamdUazNBVVlzd2NVeWJJM0tzdTJaeVAxMDVrVXMwM1BabFFXdml3dWpneUZVZ0JvX1NjcDBXSXJfYTZSdmxfcFpObjlFWkNPcGRXc2hnY28tSWtnWE1nZElHRFhPaUdlV2d4NnRadzZ4LXQ?oc=5,0.7524
BRITANNIA,2026-02-10T08:00:00Z,The Economic Times,"Britannia Industries Q3 Results: Cons PAT jumps 17% YoY to Rs 680 crore, revenue rises 8%",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNelhXa2FIenRJNkFhWjFzU2xxY0ZwS241bmZobXRaa01oa2VhNVV2c3hQUmtkMHhEX2VkaTJBa1dETE1qZTVtbGNPUEdYeHFTUnE3cVo5a2NVdGhROHFFdnFrSFU3MnQtWHRpR0hlVEVnVl9LMHF6TW5TYmhTbWJFY3BmV3F0cGJfLUFYbFJxckhmSElha2J0N3ZVYVIxNm5PTkxQaGdSNWF2R0dRSk5VMUdSQndrQmJ2SzJyWnhSVFB1ZXBidFlGajBBOHNycjlnak9OOS10MDdoaGkxdEVGdFZrNDgyTHhWcy1YMEVqTFV4cFVGX1HSAfsBQVVfeXFMTXlfTHdZeFJFNG1EVzY2b1VhVXdWSlQ1RGd0elNYM2pQZkkwTzd4SDVGVFNCWU9UdThId2pJamMxSUItemI4cGtyb3hhZTBlNkU5OE5xbXlmZkd6MWQ0d3lLSkVaNC0zWG5KYVd2R2pibUZrNjUwM2tWWnRHaTR0Vy1KMWtIcFVDekZVckRqSUVvMWpZVXN4VFpvSDBIakVHUFBPczItTktPc1RVSlJucS1IQ3M2emExQVFjVVJhaG90N3hKYWpsWlZfRlBNN0k4cXl3RlBYRjRCbVVUT1dQeFpEUDBiZVljU1I5SS1YNklyOHM3LVZEczc2MGs?oc=5,0.9203
BRITANNIA,2026-02-10T08:00:00Z,Upstox,"Britannia shares soar 5% as Q3 profit surges 17% YoY to ₹582 crore, sales rise 10%",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPYVZsMXZZRl9nSEg3N0R2U0l4RG1iSEdQU1h2amVYZTlSMTdmdXgyWTdmMWQxMTZxejFoaFZHcFBLM0VPM21WZnpNM09SRVNTM18xVUw1U0oxMXNWQzFtejJiNDN5LWNadkRZQ24wT3RQSHZ2RlRfdjA4SXh0WW14UXFheTN2T0paLUYtTTM2alUyMlRCMFVKSHBObzhQQVB3VzgteC1LWGVlUVhtY3ZqY3pPYndkX0J0RXl4TDl3ZHhRRE5uOGk1R05fTkd0WC1SLXdLQ0pB?oc=5,0.9199
CGPOWER,2026-02-10T08:00:00Z,Moneycontrol.com,CG Power and Industrial Solutions shares fall 2.27%,https://news.google.com/rss/articles/CBMixwFBVV95cUxNTmZTZ2pwci1LVHc4SFpEa0lITWNBcUlwNG4tRzJPdFZGamthX24wbDRVYmVNMEszNjFWcVJuU1d2VzBLd2dpR1JzbFlaYUE0VnJCTXNyVHo3RW1FN0N6a1REOWo1ZDhfRC1RNklZTm5hYnh5T1JZSXNqeEN6VnhJSGN4bHdCaUd6QWk0SVlzZXFONG9wTS0tbVBrMHhqb2VLYTk0MWF5QkF3NVRHbnhJWmNBclFLRzA0YVE3MW5YYm1oYWtfa01z0gHMAUFVX3lxTE5HdE1GVEtfSldfTS14LTFsRTJNSmRyckFBemdBWWZ6YndaUGdYVkxPZFZPcUt6UVROUTFxazRIaTdncUxqdzF3RnlGMUhLZzNyOFgwTGl2Tk9HZ25KczhVekl2LTNvakwwZWtBSTdXSlVwWmhTY1JFem5ZdVozR2NVXzFvMjAta2FnSzJJVnNnMFVjTTk5MEhMRm94a3FwVlRPWEJ0TkhEN2gzdmFTS0ZONnYyUmhHRkJlc0NXS0xOZHRHV0x6ZHZvaVlONg?oc=5,-0.9568
CUMMINSIND,2026-02-10T08:00:00Z,Cummins,Cummins Inc. Declares Quarterly Common Stock Dividend,https://news.google.com/rss/articles/CBMingFBVV95cUxORGFwU1JBcVcwd09zRFljWmxXVHNsU1BvLU5VaVc4MDl3c2phY0ZCdEdPYnlxWGJGVEVJeHI5a0FGbDdiOFJHa1hwcklwaDV2QTJrMG13SVIwQ25kZVlHQndpRVprSkNVQ1ZDem5YcWc0d3FydzFyUE0xTWRvUnV6Q2luTkVjS3ItNHVJWUhmZUkxSllLVkZaWHFKOHREUQ?oc=5,-0.2603
DIVISLAB,2026-02-10T08:00:00Z,Upstox,Divi's Laboratories Q3 revenue jumped 12.2%; net profit jumped to ₹583 crore,https://news.google.com/rss/articles/CBMizgFBVV95cUxON2V2cm95VWFXdHBGWFU2U1B4VlAyWGdyOGIyMS1LVXhJRU02dkUyeTdmOW9CU1RnWnBzMnZTbTBlX28tZUd1N0VJZ3BxYnl5dkFKdlBPUWZ3Zlh1SFNIckpIa19GRHJPMHc4akFoQUVod21DSVE5WUM2b2IyakUyMUtUS1hRNnZuWU5lMG5GOExkallFWkttN1hrbGJCQ1NWeVRaVFlaNjdtS2lVY3gwTEEwXzJfVmNLQl9JTUdMM3NheDFUUWFVcF9ydFg2UQ?oc=5,0.9350
DIVISLAB,2026-02-10T08:00:00Z,simplywall.st,"With 49% ownership, Divi's Laboratories Limited (NSE:DIVISLAB) insiders have a lot riding on the company's future",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNRmIwUm9ORTctYlE1S3hNR3JFNUllakgxRGgwbHdmZm9TZ3RxNVlaczB4dURtUHBZYUVPbk5BQW5EZGxKVHlUdVpXMnA5ckNUeHBmWklINGR6V0ZCT1dlcFptWVdLM21STTNuOFFhX18xcldXUVZ5VWpGX0gtRzBvb1VTdFo2SC1MNEkwcE1zYmxTT2ZXR3NER0RFMEdwWF9xcGpjR1Vhb0lUR1Z3ckFuRlZQYnFyWDQ5aFV1SXRUUndFbExEVTdGOUVna1JqOFRxdE1MUk5xTVZtVTdGX2Zabjk5X1Q5eEQ5QjNpeWVrbmxrQdIB9wFBVV95cUxQQ1hXRTdDb1V5eHpDdmxLUjZ4UlZzYkkzc3ZmY2hKMzNYZkxnRFozQzlKbFNPTU4xU1g5SzhKUTJaMXpEVlAycjAybzFDVTliaGJSSlVqSWJ1RDlxZ0pqZ2tzazd6TXpEXzYwNHhNSUJ6WmcxeE5mZ18xeG5PT3VhWGlrckQwLU9rSDhqMU1HdzRXLVMtX2FfZlM0Q0E3UUNYVGd2dlBxMWNGd1I5dGRuN1UzZ1N1d0V0ZXdmRVhDWjFBZUh6VWRDMnNialdBdkRwOXA2d0dDNnQ1SnJXenNZa3hXakx3alczOHFQdExGeFN1aWlBaUNZ?oc=5,-0.4525
GRASIM,2026-02-10T08:00:00Z,cnbctv18.com,"Grasim Industries Q3 net profit surges 27% on strong revenue, EBITDA growth",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNU3JYTGhOOTZpcXhnbDN3VVRQYzBPeHNnRGlOdGVJdWZJLVpBTWFuR2tYQkpoUi1jMTVhUnNEalFxM1llMzJZenkxMkkzVFdKVFVncWYzX01Bc0Y3Tm9teHBsQ2w3amlCMHQtX1pnOHVqbGVfcDJTYVV0RkFTMWQxYmpoamxmQkdVZUMxZE05eFJ5QTA5aEhNLXlpeTAxdGtTbFNXUUlSLVNpU0hhendvUXFLczdRdk9ZTk5rX05faWE2dUY2LURYdDVuZFNkRGR6ei1wU2RB0gHbAUFVX3lxTFA5cTlhd013R0ptbnMxcXVSS3JaemRGZjdQaUxmbWRkREtwM2pUZWIxd3BKMldpeHZLSFhuNWV3ek9lSVo4NDg4b2x1ei0zRW51eGREVktkMnFpaWxEek9meVctU19uc2hfNEsyeXNhaHFjeS1jbXZDS3lURVYyMV9WZlhqcjRUeXRyVldyOExwYjhxQjczSlA0bWxTVzJ5WWJhT21TbTA1Njc2SG1SM2p1N2lkVmRvczZTem8yTU1UOGZjUTE0ZWk5OUdacXlDZXhpMHBvRFBuendaTQ?oc=5,0.9265
GRASIM,2026-02-10T08:00:00Z,Moneycontrol.com,"Grasim Industries Q3 results: Consolidated revenue rises 25% YoY to Rs 44,312 cr; net profit up 42%",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQcnQ1SFMydVdnVkNIQTFvV1Myc2VfTmNIaDdrUGlCMWVoM2JCUUw2VGU4REdMRzlOamhfczdQS3VWUG9JT01YMG1uejhjdHNpSl9va216NnhtVmxUOXRuS0ZaWHlMQWVXWUQ1SnFhU1hiT1dLYUFhTl9wWXlibXR4dVpvNUlFOXg0eU8wOXhHUzhjWDRKd0dPUC1lQ25jZUcwNnpfWlpyYlozeTNlUkdjTktxZHRPOWlSZ29jbkdaRGIwRS15Tm9WU1JMaVRRUmRjYU41N3h5MUxhWGFrTzN2TFhuTnY1djFGZFJ6bkxZMHBWNEnSAfgBQVVfeXFMT1FfX19MdXltV2Vwejc3TUQ5NHBCSFVNN2t1RWtCay1CQXgwNDMtaTVPWEtIbXVUcGpncUlHWjBWUmY1Tjg2MWo3RzdHVU1nR01XRVlRMzA5bmJHbDBTblRuUG13MmlwZ3l2cnRoVGJvUjlnSnFQejN5a21jRk9yb3FjQ2FJY09iU0ltcmlTNlVRMzJURm93NHZpRG9IcnBocHc3dV9faFE2TUs4amZHcjhNdzZjUWVhdWNZMzRTVkstSDY3S01YS1prTjRBSV92MmxSSXN2NlZHUUtNazJ2SXFNcmtibFJ3aWtsRTdTZWQ4ZDgycUtrRXU?oc=5,0.9267
MOTHERSON,2026-02-10T08:00:00Z,Moneycontrol.com,Samvardhana Motherson International shares gain 2.19% amid volume surge,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNbjZ6bGx2OTRaVHE3TE92dlU2ZlRPNWVVRHNjS1RweEgxOVBqWHdKb1pBUlhDOGU4cDVPaVk1bldqNmpxeXdBcWFDZVQ5amFpN2pVWVBCUjR4Z2RxVGo3R0h1Z2w3Q3JjbW8tdGtRTmVMV3h2Rk4tUV9HeWQ0OFU3Q2lfbC0wQ3RCdGc2U2FMTjRTQXFGeVVEb0FQZ3JpVEhKelVoRTJLQnVzQXhMcVhhYlBmOGc3UTBOUjNacEl4d214RnF0WThlOGQzemVITjBBMVh2OHNlcFoxYUdkSk52bXBR0gHnAUFVX3lxTFBra0g1YVNrMmpZZnV5aXR6cVZyWVpCVnE1LTFtXzh5SFBDZzI4eVMwdmd2d3A3WXdKUmdEWkJhWFJSU0JZbkRvYnl2TjBtM2t6VUozdlVBaXZiQkctOU5GMlRqM1hRMTlNUlFYS3FiQXE1aE9HOUpGOVg4ajVjTnMzbWZqeXQwY1AzaW5CWDVuazZWeGRRYl90MFFEWG5hcUtCbTBCSWp2Ujg2Tmtyc1BqN1hmS1NlYmRZeW90NnJYaEs1YkdXQ21wVkQyTnh0T3NRVzhfOU1IOFRJOWZ2cWxmcnIxWnRGMA?oc=5,0.9073
MOTHERSON,2026-02-10T08:00:00Z,Business Standard,"Samvardhana Motherson extends gains, up 6% after Q3 net profit rises 21%",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOeVVVX1VIb1VVMWFiSXhDZ2pub3ljSW45dGFVY3JXbDdxbmdncDJRRkN0SkY1RUxoeEptOExMUnRfUU9RU2tqcEVGYTdZVzh0MGEyb0VrZlNMOTFIeUdqNzYzQ2xaenNTbV80QkNMcVA4UmRrSGIwVmFDeWVxNkdXWHVfMDlmN0tycUtKS3IxMkF2Y3o5Z21XZkNXUzdxS1d2UlZwaGx3ZkRIdk9FdHZhOC0tR09URmN5eThPbnZMcU1pMDZodDREQlo2dmpDYkZVcEHSAdcBQVVfeXFMUHo1Yl9mMmdhTWhjOW9taHlIUzhVUXhDYWFzSHBIenNjbGkxYWZuYVMzb2oyVjRzWTV1Rld1MU5fYXlEV3AzT2UxdlhCNG5hQTRLdUwzLV9zRDB5aGpzRFNVRWc5YjFUUHRxZzh3RHhWSkdfU2JFOFBLLTM3WTVwRXhlMHRyTVZWMjYza0tWQnpuaklWcW5pSjBZTlgteTUySjZQNWZKbnNPMDhaZFNKa20tdmZxVnRvYkhlTU5ZTXFjTm56QTJRQWpxamx1N1RMVzN6NjZmcms?oc=5,0.9161
SHREECEM,2026-02-10T08:00:00Z,Business Standard,"Muted volumes, realisation miss weigh on Shree Cement in Q3 FY26",https://news.google.com/rss/articles/CBMivAFBVV95cUxNbk1vM1ozRjhTRTVHc19WeW1KN3JBekdYbXI0S2hMcFNiZ0Y4UDhkUkxWQzNzYUhmeW5JQU5OLTZCd3ZRampsTV9PdkN3N1pGMW1aU1FjN2w5N1FZdFVUVzhaOElYX2l4Sk8tY2thZ0J3M1dILUtxYWhaaWhJS0V5d0hSYmZLeFljaHJDQ2hxTm5DMGdBUzlCZXJrM3VWaG5MWUY5Y1JyVWFsZ09aZ3FyQ25XUjdmMnNlM0RhYtIBwgFBVV95cUxOSFJyRjBQam1EVU1qX3UtMlJ0MUJld1RhMHRmQ1RhRVlScjdFZ1J2WWh3TmZRTF9RTWw1RzgxWUlVMTFHN09SMlFoOEY2alFsajBHMmYwV3Jsd2NldXlxZUk5THprVjUtQ09XWVR2UlZlOHkxdVJyeFFTVnlHaUNrM1k4bjMxNXpmUU1iRnpSYnFxa3BHYXEzcjFIM2R6SF9pdi13bUFTNmNiZHJMaUx4c1pJMmhGd1NIVGRJUnJfZUNndw?oc=5,-0.9385
TATASTEEL,2026-02-10T08:00:00Z,Samco,Tata Steel Share Price Hits Record High In Stock Market Today After Q3 Results,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQSG5pcm9TVHNMZ3RXSTdrREUzaVc5aVpUbFdCbjRZQ25ZSG5ZZFo1MkNtWm9FVUgwa3lDN3BlWEtjaEthQ1hyQTVWd2RId0gwUFV6TEFNeXZEdFBoMDZzWjVIMzdNN3FlaFZCekdwODc4TUJiSVFLRGtWb0x5dlh1OEs5b3JZQWdvMk5UdlQ3LWsxN3kxUU9QRDJUdW9mU19YUU40RFJ3SkFaa0F0T2Z3M2dKUEdCazJUUWVlRVNQM2tBVzc4VjFUZHBnSjJ4NGVhYmcxQlZ2eUUxZw?oc=5,0.8267
TORNTPHARM,2026-02-10T08:00:00Z,Moneycontrol.com,"Torrent Pharmaceuticals share price rises 2.03%, stock among top gainers on Nifty Next 50",https://news.google.com/rss/articles/CBMi-AFBVV95cUxOSnR6T2pOWjl0aVpuaGlVTklpeHlJUUtHbWs5OTAzYllQbEN5bWFueFU5QVY1WFBHbE5RMUl3QWV4dWNKLXlMNmRkQWdrbUpZRkhoUm5aelMxdE5lZjFERFQwVm84aFRESU0yd2lkMlVZMjE1VXgyVGlFWldyZEplbWxHMElYekVhYS0zcFJnQWdad1c0cnRNbmhMNGFranh4aThIeEEzV19FWTVxVGlpSXh5d2dyOElEVFl2eF9XTGdqWlBUUzB3VUM1Z1ZzMVRrVmZDZ1JvUHdiX1dwQ2xrT2FQUmtrSmNpQ0xuOXNvNmd2VHRRRFZHaNIB_gFBVV95cUxQS2tpUWpoblV6SUFXcG04dU1nTmNfV3JiZDVjTm15R3JwSmp2SVNhNmx1UnZWN1dEd1JPWGFxVnRpZGdfdm1HWFYzelVxd3pPc0ZlT1czbTdWMmhueC1DSTcwc3B1RzNkYmZCWWw4OVd5Qy1nMDhza2puV1I2Z3R5bHNLV0NMVEJqRWFvdHBOQkQ0VVVzcGJkWkM0VXd0NWpORDRiVVQxRGNEZ21Qel9td0VjbFByQ0V6Mmo4RlRZeTROandIMm1kNXdLODBTMTdwWUhCUU9MaVNsYmpUdTZKd3ZmYUF0ZGpmd1d3UnRNeEtuRkVZWHZsZnlyRjZ4UQ?oc=5,0.8886
APOLLOHOSP,2026-02-11T08:00:00Z,Livemint,"Apollo Hospitals share price rallies 5% on strong Q3 results. Should you buy, sell or hold?",https://news.google.com/rss/articles/CBMi9AFBVV95cUxNZlFWREpYUG5uUG9VSHVDZ3d2ZmtMRGNUT2lpNF8wV1ZVMUlFQWdiMWpScXY3WXZvZE5OUVZONUt0N2VySTFjWlNON0gwRFctRHpUcEhrY1l1c0szVlVwNTlsdVZsMnlNeUd4UlJpNy00Mml1Y2swMnpJck42ZGh1Y3ljNTRZNVBqUFZWNHZyMVZ3SmxDRnpiV1BxT3lmbnlrSTk1bFNVbnRZbWpaTmVLME9XYldPdko2a3hwU0p6Q2ZQelZ1Y0JQdXpOWWpmLXMwVms0NExFREQ3bzdtVUpQNU9LYVBqS0dMZWRkV0x3Nk1pZ0dm0gH6AUFVX3lxTE90RFBiMExZVEZoLV9UeUdCR2dxMG5CaVk2cC1SMEFwUHRqYVEzcEVZQkdJRk10c2Vad0E5cFRxdGFsaG50dVlyTExLdG9QZ093djdJVXp1R29jYmwtRHlOVDNkSVhtRFlHVlBtNDdGbGcyc3N3R2FXd2NNcTNFZ1cxd3Y5RC1fQUhZNEUwWGxMVE5FM3BBd3U2RUU2QTFETkJjM3BjZkJXQ2FNbWh3SHlKcjFrRlpXSFc1cWtYSjBBMWhGZnBkRnFEUTdCRzYxQ0VNNG1JN0tobmVhcERobXNlLS1aZGJZWnNQNGJFRi1pT1daUXktY21wSFE?oc=5,0.0907
APOLLOHOSP,2026-02-11T08:00:00Z,cnbctv18.com,Apollo Hospitals shares may rally 33% from current levels; Citi cites attractive valuations,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOSFh2WEpnQ2hhU3hiSHo3Z19kNlhZVWpzLXNvNk9wSW5ZVlJ1YkI4TE0yemZhNnJQREp2RVZld3o2dHlwRHZMcmZyZ19QSFlrWk5sVmdFXzBVbThjMWptTkt4dVR5T01hN0J4aTB3c21UaXNyNTRoY08yUloyOFN4VDNPNGlYZFhmV19BZ24xYXBvTTAwU0ktb0VfQ2lfYlRGMnJaUHJOVTI0aFQzUXZDWkFBbW9ZTmJESktNdzVfa09mYi14RTJhLUU0ZHo3N0piNlpaaVVNZkNLMThqMzVMNkZqdVExWEhhRUlrcC0tZ9IB9AFBVV95cUxNT1N5VkFwRWp0WHNtNUxpVjRMWnFwU1UwUjRHalM0dkExd2pzTk1NNXpOWUZpZFYzTHRGdkIyaXJhTjVKMlBBZmRxVmhmUURVWkM3WFRDTVBKSkx5QTZwX0NzYmltaUR3aWlZUFR3ZF91QURRUlAyYml4aFBOUjZXbk5KaEtrdXdWUGs5dTJuazJCa21RYnhSNHNkZV84M3V4MWhjYlJhQWE3aFVUVmI0NkVIeFByQzJzZGI5eDYzLS1JRnh1Q0tLbjhEUExaNHQ0OVdicGtpTjdYeVRfM0xRTVliTFVncF9YWUN2dkU4MF8wVjRE?oc=5,0.9235
APOLLOHOSP,2026-02-11T08:00:00Z,The Economic Times,"Apollo Hospitals shares up 4% after Q3 net profit jumps 35%. Should you buy, sell or hold?",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQRXNNXzJQQk9iRWxkSVpja25XRlZFT1A3QjhvTVhaV1JnLUpJTk1DYnEzQ2s3cEVvUVBleGlyWGtvZ3FBcFdIaE1qWUtvN0NUZGt0R0VYMXZub2UyVG9tU1ZzMEVUM0J1MTVnVW1WdnZydENjNm1VVUhzSVg5WU9KS2JSbHFGRFlkYzZsd0FIWUtWaV9sdzdEcVFfQ0hJaTl4UjJKZUx6UVZUSzVYV0pPSVhkR04waUNCdnZfWjFfYWN1S0xnOHpjS0gwZlFaR0x3NUVxbEhnc0N1NVJ1cnRnX3c4ZzM4bUJZalpyZ1hNTXE2WFk5SEHSAfsBQVVfeXFMTXc2YmNjWTl0MEVPSG44c202MV96bXRpckZYa1JsNnRBNzI1VU5aTmZNVVp0NENRR2gzc0xyVnJCVFl2eHRwUUl5VWpEYm1jU0RNeHRMZlV1eFFMVkQwbjlPWm1hYXJXNUpGNFRwUlFPUV9MbGlPb3Q4MFFob0pjNnowRGt5aHNRSGk1YW95VEdXWHhBdUdkV3lxRXRUYW41QXk0ZWxDU1FpNUppLW9NNWxfdlNVb1dtUzExZnJzT2gzV3ZYWVphQ0NldF80aGFkdmJfN2VTV0N2UlRIUXcza2FyaUNoVU9zUnB3N2UybThvU0hNTTJuY3dLZlE?oc=5,0.1711
APOLLOHOSP,2026-02-11T08:00:00Z,Moneycontrol.com,Q3 results impact: Apollo Hospitals shares jump 6% on better-than-expected earnings; Som Distilleries...,https://news.google.com/rss/articles/CBMihAJBVV95cUxQYjlRbzNnQmswU1hJVE4xX2Z5R0lNeVpWSnlnT0lfVHN0RTZqSWQ3TE1oc1A3T19XWHJXSzB0ZHBjaVd5Z1R1VjBVT3BZaHpmb3k2dTU1YUxJMTF3TGFDQll0OHZBY2R0UlhlSlJTN0UwOGZVSFVNcjVkNlhXdllwMTIzNlcxZmJ1b0lhdTloRDRGeFJQREJ4ajNneHMtSWVHMGVXdXF6WUNjRkpDdDRaTG1JLVhaMDMyTTRJVHhLTTdQZGtBWGhRSDh5Qk5PS0Nxelk4MzFGSk1kS080NTBYUFotRW9DSG5GS3FZNWhyaHI3TGdTWXBZa2ptNDJvakU4V2VEbNIBigJBVV95cUxQLXF1ZmhDaG9FQmhraF9vSUNPeE0tcVh0NUpjZVBpZTJzWEFMemtVU3B5VmFLT2hzZVFsZExWRlg2SkZaMm5PRURMSWZMZUZNVzZrTWJoSXhFZDdWeUFTWlBhT1NySjFrU1FOUXY1RDRxNFg3Ymo3cHpYRWNLRzF3TGJBU09jUWRqS1pRaXhIOXZZYXNXVkdyWGlSUncxX0JoOXFWNkNETWkyUi16b1B1TjRLQjlLc1JMc3JuYUljY1ZuTHFSU3RCUXJJendmUUgyWUV1REhQQmcxNzBDdE9TQnZKc0VLRFV0dVl3QWt6V2tSQXFzbkFzSk5ZTmo5WXowZnFKcDNRdEJsdw?oc=5,0.9177
BOSCHLTD,2026-02-11T08:00:00Z,simplywall.st,There's Reason For Concern Over Bosch Home Comfort India Limited's (NSE:BOSCH-HCIL) Price,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQMXFLc1RpVmxtSjZXLU9qY2o0aF9IaFJCNG9xNllUVmNoblVPeUtadDhSU0h1UlkxU1NJQ243VGNoWG9RTHBZcE9MLU5QaUNGcXNIVGZ3NElmNTBnbkJFUk9udlFNTkdsazhCZW9GRE1ZMTJZaWlnMGVER0ZrTHpMSXdYaVRLMi1EZUZyd0FyTV80Q1VUQWZkYXNYeUFsOERqTWtYN01HV3R3VktCSG1zTVNid2ZkM2s1aW5FblVGN1l2azRYQm1lTWxrVHptSFFjS3BGeFMwNTNTbU1hRDRLN3p1RmxTWWtXbzRLRzlUWHd0dkNQ0gH6AUFVX3lxTE14Q05zZF80UDY3Yl92UExDdEZ1eE9fcFJEM2ktY0lranlQMHJFRm90SzdhQkFMeTViT2tjUXFBTFdUa1BVSU5IeWtsQ1Bzd1FKWWYtSE1ncnV5dmpxVThiYTA4dnpvT2doQUFjbkMzMUZkQXFjcHZZRjBCNjcxOWhaYnZUTG1pSXNIVnhKaEZzV1FfaVVjVnE4azNGRFBfbW1vdlI2OGQxZzFZZnZIeURvbkpCTEpQZHhMdDAwcFZ6VjdER3plUE5iS3VZNEI1cnpWVXZTVGdmX0Q2NWlIaVV6N2dHcUEzU2RvY1M2VUMxLURjTDNYX1ZPYVE?oc=5,-0.7463
BRITANNIA,2026-02-11T08:00:00Z,Samco,Britannia Industries Share Price Surges 5% After Q3 FY26 Profit Jumps 17% | Stock Market Today,https://news.google.com/rss/articles/CBMizAFBVV95cUxOZmtFeFBabEVyN3FhOF8xbEowaG84MDk5VEliM1YzTm40SkQ5MXI1RVNNcl85blRpQnhaTTBxVHZ6NDBCTzV0RWZ4M0hmYTc5bi15NXVYNFhLX3V3c2dfNVE1YkotUU4wRThUaV83TG1ocHhYamtMNlU2dFNhVGJpS096TmoyejZVVUlyVFRFSk1SeUZRY0ttbEkwX1JHR3dRakotSlo2bXBmeDhyV0t5cC0tMmV3dEFNS19wcWNISXN5ZVQ3OHFNbUlhNGs?oc=5,0.8562
